,Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat
506,0,4,234,8750000,180,160,9,0,2
507,0,7,34,5500000,260,190,6,8,5
508,0,6,100,1450000,120,115,3,1,Yüksek Giriş
509,0,9,7,2600000,150,130,6,0,1
510,0,12,67,3750000,200,160,6,6,Bahçe Dublex
511,0,7,104,2180000,178,148,9,8,3
512,0,30,267,2550000,126,94,6,0,6
513,0,30,267,3490000,144,133,9,0,5
514,0,30,267,2480000,143,95,6,0,4
515,0,30,267,3300000,200,159,12,0,8
516,0,30,267,1875000,105,72,3,0,3
517,0,30,267,5000000,211,192,13,0,7
518,0,30,267,1875000,105,72,3,0,1
519,0,30,267,1975000,105,72,3,0,4
520,0,30,267,2500000,126,93,6,0,6
521,0,30,267,2500000,126,94,6,0,6
522,0,9,7,9000000,375,340,17,0,Müstakil
523,0,7,129,7830000,247,171,9,0,5
524,0,14,116,519000,105,95,3,8,2
525,0,9,220,1349000,135,130,6,0,2
526,0,14,173,920000,110,100,3,7,15
527,0,12,56,2500000,400,190,10,5,Düz Giriş
528,0,14,148,890000,90,70,3,0,2
529,0,9,60,420000,100,90,3,7,Bahçe Katı
530,0,14,148,420000,100,90,3,0,Bahçe Katı
531,0,20,171,1390000,80,70,3,0,1
532,0,24,217,1900000,220,200,10,2,Düz Giriş
533,0,9,7,1575000,340,320,10,3,13
534,0,6,116,1850000,110,95,3,0,1
535,0,18,114,570000,50,40,1,0,Bahçe Katı
536,0,3,116,1800000,170,150,10,8,5
537,0,29,75,1400000,195,180,9,8,Çatı Katı
538,0,9,60,479999,120,110,3,0,3
539,0,17,121,4250000,140,115,6,8,17
540,0,24,74,1450000,235,220,17,2,3
541,0,29,224,2300000,170,169,3,2,4
542,0,17,121,3000000,140,110,6,8,5
543,0,27,127,3150000,1177,250,10,5,Düz Giriş
544,0,8,20,3000000,300,250,6,5,Düz Giriş
545,0,17,121,2800000,120,90,3,8,12
546,0,24,74,1600000,135,134,0,2,3
547,0,12,60,2700000,270,250,13,7,Çatı Dubleks
548,0,11,239,30000000,300,290,13,5,2
549,0,36,208,3750000,100,90,3,4,Yüksek Giriş
550,0,7,34,3750000,149,122,6,0,1
551,0,34,68,1585000,102,95,3,8,3
552,0,22,235,3900000,220,200,10,0,3
553,0,11,239,30000000,300,290,13,5,2
554,0,1,130,875000,90,85,3,8,Bahçe Katı
555,0,17,121,2790000,120,80,3,6,11
556,0,15,122,1520000,95,80,3,8,1
557,0,26,52,1900000,150,145,10,7,Müstakil
558,0,20,219,3200000,140,120,6,0,4
559,0,24,250,15750000,350,310,12,2,2
560,0,26,145,3250000,75,60,1,8,14
561,0,24,217,1600000,120,83,6,6,5
562,0,19,196,6500000,120,90,6,0,13
563,0,3,60,800000,80,65,3,8,Yüksek Giriş
564,0,2,62,1850000,130,120,6,5,6
565,0,17,225,750000,90,80,3,5,Bahçe Katı
566,0,14,36,799000,105,95,3,4,2
567,0,9,7,1799999,225,200,10,0,Çatı Dubleks
568,0,7,34,1370000,145,130,6,0,2
569,0,9,60,1320000,140,120,6,0,1
570,0,24,217,1125000,112,95,3,8,1
571,0,3,32,3500000,110,95,6,5,1
572,0,20,116,1300000,200,160,9,8,1
573,0,12,176,879999,115,100,3,0,2
574,0,24,139,1060000,120,100,6,2,2
575,0,14,241,1350000,85,80,1,7,23
576,0,9,220,2000000,180,160,10,4,Çatı Dubleks
577,0,20,125,1800000,240,200,12,3,Çatı Dubleks
578,0,9,220,1399000,140,130,6,7,2
579,0,9,220,1900000,200,150,10,8,5
580,0,22,263,1050000,95,85,3,8,Yüksek Giriş
581,0,27,252,5200000,560,550,9,5,Villa Tipi
582,0,14,175,470000,100,95,3,8,Bahçe Katı
583,0,14,163,590000,110,100,3,8,Yüksek Giriş
584,0,14,237,610000,100,90,3,8,Bahçe Katı
585,0,3,227,1050000,85,80,3,0,1
586,0,16,264,3000000,140,120,6,0,4
587,0,25,147,1375000,85,70,3,8,2
588,0,35,216,925000,80,75,3,5,4
589,0,25,237,918000,135,120,3,0,Çatı Dubleks
590,0,14,259,795000,95,75,1,8,1
591,0,24,217,694000,95,80,3,2,Yüksek Giriş
592,0,25,228,752000,175,155,9,0,1
593,0,28,155,762000,139,120,3,0,1
594,0,24,230,2750000,140,119,6,2,5
595,0,33,60,1400000,110,90,3,7,6
596,0,24,230,2750000,140,119,6,2,5
597,0,14,256,780000,90,85,3,8,Yüksek Giriş
598,0,9,7,4100000,225,200,9,0,5
599,0,3,192,1200000,220,210,10,5,5
600,0,9,220,1850000,155,140,6,0,3
601,0,25,69,4150000,175,140,6,8,Çatı Dubleks
602,0,29,266,750000,115,110,3,3,Çatı Katı
603,0,35,254,18000000,400,350,13,0,Çatı Dubleks
604,0,23,16,3200000,130,117,9,2,5
605,0,15,188,1120000,110,95,3,3,3
606,0,30,174,2800000,125,100,6,0,7
607,0,14,22,490000,130,110,3,2,3
608,0,3,241,570000,80,75,3,3,2
609,0,14,150,277000,95,80,1,0,Bahçe Katı
610,0,14,150,472000,139,125,3,0,1
611,0,23,16,1550000,65,55,1,0,Düz Giriş
612,0,22,235,2550000,120,110,6,7,1
613,0,9,128,536000,135,120,3,0,2
614,0,21,168,1140000,105,80,3,2,Bahçe Katı
615,0,35,155,2200000,110,100,3,3,4
616,0,30,174,2350000,125,100,6,0,7
617,0,12,213,13000000,600,380,12,8,Villa Tipi
618,0,19,53,8475000,150,115,6,6,7
619,0,9,60,1200000,100,90,3,0,7
620,0,9,60,559000,115,110,3,0,2
621,0,14,260,620000,150,135,9,0,4
622,0,4,180,11200000,171,111,3,4,2
623,0,30,174,2500000,125,100,6,0,7
624,0,36,170,2350000,180,150,7,8,3
625,0,3,241,1350000,90,85,3,0,3
626,0,3,193,1900000,165,150,9,0,5
627,0,19,50,4350000,110,95,6,6,11
628,0,14,233,1650000,150,145,6,0,6
629,0,14,256,745000,110,105,3,0,2
630,0,14,183,695000,100,90,3,0,3
631,0,3,255,1150000,85,1,3,7,3
632,0,9,220,1250000,120,110,3,0,1
633,0,14,233,1160000,125,120,3,7,12
634,0,9,220,1275000,120,110,3,0,1
635,0,11,9,3950000,130,100,6,5,10
636,0,9,7,2100000,120,105,3,4,1
637,0,34,73,965000,70,60,3,2,Bahçe Katı
638,0,21,198,1750000,130,120,6,3,6
639,0,20,210,1600000,98,73,1,1,2
640,0,20,75,1925000,122,103,6,0,2
641,0,20,25,2175000,204,173,9,5,10
642,0,9,220,950000,80,70,1,0,Yüksek Giriş
643,0,9,128,1799000,117,95,3,7,2
644,0,20,97,3000000,130,110,6,7,5
645,0,19,87,4550000,137,92,3,6,10
646,0,19,87,4550000,137,92,3,6,10
647,0,9,128,3600000,126,100,3,1,4
648,0,35,60,1550000,80,70,3,0,2
649,0,36,95,600000,75,70,1,5,4
650,0,33,250,1739999,130,115,6,8,3
651,0,19,50,2950000,140,110,6,5,3
652,0,19,50,5390000,240,220,9,5,1
653,0,29,215,2599000,260,250,17,0,Çatı Katı
654,0,24,167,625000,145,130,6,5,4
655,0,24,106,690000,115,105,6,2,Bahçe Katı
656,0,9,7,2100000,150,130,6,8,2
657,0,34,76,1365000,115,105,6,2,4
658,0,24,202,1140000,85,75,3,7,1
659,0,17,121,2050000,96,62,1,8,17
660,0,9,7,1600000,110,90,3,3,8
661,0,14,60,700000,38,30,22,8,1
662,0,22,57,940000,130,125,6,5,4
663,0,19,111,2850000,115,95,6,7,1
664,0,19,137,3100000,130,110,6,5,3
665,0,9,7,1775000,160,150,6,2,3
666,0,19,53,9250000,180,140,9,5,5
667,0,18,103,780000,85,80,3,5,Yüksek Giriş
668,0,32,197,4000000,350,330,12,5,Villa Tipi
669,0,36,95,650000,75,70,1,5,4
670,0,35,32,2200000,88,75,3,0,4
671,0,21,152,2850000,80,58,3,0,7
672,0,30,29,1400000,140,135,6,2,2
673,0,24,79,655000,100,95,3,5,3
674,0,14,212,897500,165,150,6,8,Yüksek Giriş
675,0,14,212,1310000,135,120,6,6,3
676,0,26,145,9500000,180,140,6,2,11
677,0,29,1,849000,100,95,3,2,2
678,0,24,257,1425000,95,85,3,7,7
679,0,9,220,2350000,170,145,10,0,5
680,0,14,36,670000,105,100,3,7,2
681,0,14,42,432000,80,70,1,6,Bahçe Katı
682,0,29,1,819000,90,85,3,2,Yüksek Giriş
683,0,27,155,755000,115,95,3,4,3
684,0,26,31,1250000,130,125,6,5,4
685,0,22,23,4500000,141,120,6,8,5
686,0,6,44,1950000,67,55,1,8,7
687,0,2,59,890000,70,65,3,8,Bahçe Katı
688,0,14,163,739000,130,120,6,8,Yüksek Giriş
689,0,35,51,2500000,150,130,12,0,4
690,0,1,263,1600000,100,85,3,8,3
691,0,3,116,1150000,80,78,3,0,1
692,0,11,9,10800000,240,220,10,8,6
693,0,25,147,737000,100,90,3,8,Yüksek Giriş
694,0,9,40,1790000,165,150,6,8,1
695,0,36,95,645000,90,85,3,3,3
696,0,35,51,1750000,80,70,3,0,Yüksek Giriş
697,0,28,6,1310000,125,110,6,0,4
698,0,35,51,3500000,240,185,10,0,4
699,0,21,253,1989000,200,170,10,1,7
700,0,10,134,1150000,110,100,6,8,Kot 1 (-1)
701,0,7,34,1900000,130,95,3,0,21
702,0,36,88,60000000,600,599,12,1,30-40
703,0,14,10,1325000,120,105,3,8,5
704,0,14,150,820000,120,100,3,8,4
705,0,23,248,1450000,160,120,6,8,4
706,0,25,77,1197000,110,75,3,8,1
707,0,25,77,1197000,110,75,3,8,1
708,0,28,6,640000,75,68,3,6,Bahçe Katı
709,0,27,15,980000,160,156,8,5,4
710,0,18,103,780000,90,85,3,5,Yüksek Giriş
711,0,14,60,2100000,165,138,6,8,2
712,0,9,128,1975000,130,120,6,0,2
713,0,18,114,1650000,120,100,6,5,2
714,0,24,202,1270000,105,94,3,8,6
715,0,3,241,1600000,190,180,9,2,Çatı Dubleks
716,0,28,155,1350000,160,135,9,1,Çatı Dubleks
717,0,34,205,3535000,150,120,6,8,13
718,0,29,75,650000,80,70,3,2,Yüksek Giriş
719,0,34,191,2200000,125,110,6,6,1
720,0,34,30,1100000,95,80,3,3,Düz Giriş
721,0,3,193,830000,100,95,3,5,1
722,0,3,227,1770000,70,42,1,4,1
723,0,3,192,1100000,90,85,3,5,5
724,0,7,129,1125000,69,58,3,8,2
725,0,9,220,1100000,100,90,3,0,2
726,0,14,42,520000,85,70,3,7,1
727,0,25,228,890000,110,100,6,0,3
728,0,25,79,800000,95,85,3,0,3
729,0,14,169,520000,115,105,3,7,Bahçe Katı
730,0,24,250,2449000,105,95,3,0,2
731,0,36,95,1250000,120,110,3,3,Kot 3 (-3)
732,0,15,177,2100000,130,115,6,5,1
733,0,6,142,900000,70,60,3,7,1
734,0,2,62,950000,120,100,6,5,6
735,0,28,6,789000,95,85,3,0,2
736,0,26,27,2700000,45,30,22,1,7
737,0,26,27,2700000,45,30,22,1,7
738,0,14,183,700000,115,110,3,7,4
739,0,14,10,1610000,130,125,6,1,4
740,0,25,228,950000,120,110,4,8,Yüksek Giriş
741,0,12,138,4150000,550,530,13,2,Villa Tipi
742,0,14,148,875000,100,90,3,8,2
743,0,22,23,1350000,47,35,1,8,1
744,0,7,104,1150000,200,180,7,6,4
745,0,7,129,3380000,130,92,3,7,6
746,0,5,238,2450000,110,98,6,0,1
747,0,25,132,1400000,150,135,6,7,2
748,0,34,222,880000,70,60,1,0,Bahçe Katı
749,0,25,77,2150000,66,56,1,1,4
750,0,36,0,2900000,85,75,3,0,3
751,0,9,128,1075000,100,90,3,8,2
752,0,25,69,1325000,70,60,1,8,3
753,0,32,83,900000,85,65,3,6,3
754,0,3,193,850000,90,85,3,5,3
755,0,0,265,885000,90,85,3,0,2
756,0,25,169,927000,130,120,3,0,Yüksek Giriş
757,0,27,99,1325000,170,150,9,5,Müstakil
758,0,22,235,700000,115,100,3,5,5
759,0,15,258,1350000,90,85,3,8,3
760,0,33,206,950000,60,50,1,8,Düz Giriş
761,0,34,249,1900000,180,160,9,2,4
762,0,19,94,3600000,90,65,3,0,3
763,0,33,155,1000000,65,50,1,8,Yüksek Giriş
764,0,9,7,2300000,170,140,6,8,2
765,0,12,65,1900000,130,115,6,2,3
766,0,12,190,1850000,130,100,6,3,3
767,0,9,7,2300000,170,140,6,8,2
768,0,12,65,1900000,130,115,6,2,3
769,0,12,190,1850000,130,100,6,3,3
770,0,22,149,400000,85,80,3,5,1
771,0,22,23,1700000,85,80,3,2,7
772,0,22,23,3150000,152,138,6,2,5
773,0,27,155,850000,92,70,3,4,6
774,0,1,270,1865000,105,75,3,8,1
775,0,3,85,930000,135,125,6,5,1
776,0,25,153,895000,160,150,9,8,Yüksek Giriş
777,0,7,34,3900000,166,107,6,0,14
778,0,11,146,8000000,220,170,3,5,5
779,0,7,18,700000,100,90,3,0,Yüksek Giriş
780,0,0,161,600000,100,92,6,8,Yüksek Giriş
781,0,16,271,5750000,70,60,3,5,Müstakil
782,0,33,201,1250000,125,115,6,2,Düz Giriş
783,0,12,56,600000,90,80,3,5,1
784,0,23,17,1625000,95,80,3,5,Yüksek Giriş
785,0,26,204,11750000,220,200,9,5,2
786,0,19,81,3500000,57,43,1,0,Bahçe Katı
787,0,16,159,1100000,85,80,3,5,Düz Giriş
788,0,1,72,1750000,97,87,3,8,1
789,0,2,59,530000,110,100,3,5,Bahçe Katı
790,0,34,162,1690000,93,78,3,0,Yüksek Giriş
791,0,9,144,950000,120,110,3,0,3
792,0,17,272,585000,85,75,3,2,Kot 1 (-1)
793,0,6,229,1225000,125,120,6,2,2
794,0,20,215,1200000,130,120,6,5,Yüksek Giriş
795,0,15,265,1050000,110,95,3,8,1
796,0,33,152,855000,90,80,6,8,Düz Giriş
797,0,6,94,3100000,130,100,6,0,6
798,0,27,226,1050000,105,95,3,0,3
799,0,14,169,380000,100,90,3,8,Bahçe Katı
800,0,6,142,1030000,95,90,3,2,2
801,0,17,121,2120000,95,92,1,7,9
802,0,26,27,900000,70,65,1,5,Düz Giriş
803,0,2,59,150000,40,35,0,2,Düz Giriş
804,0,25,132,650000,80,70,3,3,2
805,0,28,79,1200000,201,200,3,5,Düz Giriş
806,0,22,119,3500000,150,130,6,5,5
807,0,27,226,1050000,120,110,6,0,3
808,0,7,104,387500,80,65,1,1,Bahçe Katı
809,0,11,64,4500000,115,88,6,0,1
810,0,11,64,2800000,78,51,3,0,Yüksek Giriş
811,0,12,118,1250000,100,90,3,2,4
812,0,5,126,2250000,80,70,3,0,4
813,0,21,152,3500000,85,70,3,6,5
814,0,19,0,3495000,95,73,3,8,6
815,0,19,82,3250000,100,80,3,5,3
816,0,19,50,2875000,105,65,3,7,5
817,0,7,245,4900000,156,152,6,8,10
818,0,7,245,3135000,122,102,3,8,10
819,0,19,94,6575000,210,152,9,5,2
820,0,22,235,1600000,85,75,3,0,2
821,0,22,235,1100000,85,75,3,0,1
822,0,17,45,1400000,100,95,3,8,Bahçe Katı
823,0,14,107,965000,100,85,3,0,1
824,0,9,60,799000,100,90,3,6,Yüksek Giriş
825,0,9,60,679000,100,90,3,7,Yüksek Giriş
826,0,24,106,1350000,90,85,3,0,2
827,0,25,237,910000,125,110,6,7,Yüksek Giriş
828,0,25,237,910000,125,110,6,7,Yüksek Giriş
829,0,1,263,2650000,130,110,6,8,1
830,0,9,220,1275000,110,100,3,0,2
831,0,24,230,1200000,67,50,1,2,6
832,0,3,255,880000,125,120,6,5,1
833,0,3,255,2200000,190,170,9,0,4
834,0,14,268,274000,95,80,1,0,Bahçe Katı
835,0,20,215,3650000,180,160,6,7,4
836,0,9,128,438000,140,125,3,0,Yüksek Giriş
837,0,20,194,1495000,115,95,6,0,Yüksek Giriş
838,0,20,194,1775000,115,95,6,0,1
839,0,14,148,318000,135,120,3,0,Bahçe Katı
840,0,23,86,2300000,85,65,3,8,2
841,0,33,206,1649000,105,85,3,0,4
842,0,14,60,575999,100,95,3,0,Düz Giriş
843,0,14,241,785000,110,100,3,7,13
844,0,19,94,4600000,110,85,6,7,1
845,0,33,206,1755000,140,125,3,0,1
846,0,23,261,3900000,145,130,6,7,2
847,0,26,145,7200000,170,135,6,8,18
848,0,14,178,1110000,150,130,6,6,3
849,0,2,59,910000,85,80,3,2,Çatı Katı
850,0,7,104,725000,100,90,3,6,Yüksek Giriş
851,0,14,10,1750000,135,125,6,8,6
852,0,28,110,1270000,155,145,9,0,Çatı Dubleks
853,0,13,79,1650000,135,125,6,7,1
854,0,22,23,1625000,62,54,1,8,6
855,0,9,128,2549000,165,140,6,0,2
856,0,2,161,2300000,200,190,12,7,Çatı Dubleks
857,0,9,128,2549000,165,140,6,0,2
858,0,2,161,2300000,200,190,12,7,Çatı Dubleks
859,0,3,227,1570000,160,150,9,8,4
860,0,3,227,1575000,130,120,6,8,2
861,0,2,59,850000,95,90,3,5,5
862,0,9,7,3500000,240,190,9,8,5
863,0,23,256,2850000,90,80,3,6,3
864,0,3,275,1130000,100,90,3,5,1
865,0,2,59,1350000,140,130,6,5,6
866,0,19,53,11200000,165,132,9,0,2
867,0,13,131,1750000,130,110,9,0,3
868,0,36,95,949000,160,150,10,3,6
869,0,2,161,1500000,100,98,3,7,1
870,0,29,143,1585000,160,120,6,0,2
871,0,24,217,1680000,117,85,6,6,1
872,0,23,248,3500000,100,90,3,8,4
873,0,35,60,1800000,95,85,3,3,Bahçe Katı
874,0,35,51,7000000,250,210,13,5,Düz Giriş
875,0,19,50,4500000,120,90,6,1,3
876,0,9,60,1650000,165,127,6,1,4
877,0,14,93,770000,70,55,1,8,Düz Giriş
878,0,14,148,785000,105,95,3,0,3
879,0,9,40,1795000,150,140,6,3,9
880,0,26,269,3350000,160,140,6,5,Çatı Dubleks
881,0,28,42,1450000,130,110,3,8,Düz Giriş
882,0,14,107,810000,110,100,3,0,6
883,0,3,241,780000,100,95,3,0,Tam Bodrum
884,0,15,158,3900000,130,105,3,0,4
885,0,7,129,2280000,124,105,6,8,1
886,0,7,47,5350000,200,159,9,8,17
887,0,9,40,1795000,150,140,6,3,9
888,0,26,269,3350000,160,140,6,5,Çatı Dubleks
889,0,28,42,1450000,130,110,3,8,Düz Giriş
890,0,14,107,810000,110,100,3,0,6
891,0,3,241,780000,100,95,3,0,Tam Bodrum
892,0,15,158,3900000,130,105,3,0,4
893,0,7,129,2280000,124,105,6,8,1
894,0,7,47,5350000,200,159,9,8,17
895,0,35,8,1049999,85,80,3,5,Yüksek Giriş
896,0,35,216,2430000,125,100,6,0,2
897,0,17,152,2175000,300,265,13,3,3
898,0,24,66,2150000,80,68,3,7,7
899,0,33,206,875000,65,64,1,8,Bahçe Katı
900,0,34,250,2050000,190,165,7,8,5
901,0,27,226,749000,75,56,3,2,2
902,0,7,245,3350000,150,135,6,7,Yüksek Giriş
903,0,7,245,2900000,135,100,3,7,22
904,0,7,104,975000,100,90,3,6,2
905,0,22,133,1750000,140,130,10,0,3
906,0,14,241,1200000,70,58,1,8,4
907,0,27,99,2680000,800,300,17,2,Düz Giriş
908,0,10,98,2350000,70,65,1,5,2
909,0,33,164,1695000,95,75,3,8,9
910,0,10,98,2350000,70,65,1,5,Düz Giriş
911,0,9,7,3150000,245,235,10,8,1
912,0,0,61,1875000,140,120,6,7,9
913,0,16,123,2000000,130,125,6,5,2
914,0,33,110,1250000,80,75,3,7,1
915,0,35,184,4150000,135,110,6,7,2
916,0,15,152,2100000,125,120,6,0,3
917,0,15,152,2100000,125,120,6,0,3
918,0,25,132,550000,90,75,3,8,Bahçe Katı
919,0,34,191,1320000,100,85,3,2,3
920,0,25,132,550000,90,75,3,8,Bahçe Katı
921,0,23,86,2380000,95,75,3,0,4
922,0,3,85,1530000,115,110,6,1,2
923,0,33,28,1100000,90,80,3,7,5
924,0,17,131,860000,140,130,10,2,Bahçe Katı
925,0,15,236,1480000,85,80,3,0,2
926,0,7,34,10000000,330,300,13,5,Düz Giriş
927,0,11,214,6985000,130,120,5,5,Yüksek Giriş
928,0,34,141,900000,80,65,3,1,Yüksek Giriş
929,0,33,155,1525000,95,80,3,0,4
930,0,33,206,1395000,95,85,3,0,1
931,0,23,45,2350000,120,100,6,6,3
932,0,19,71,4390000,91,71,6,8,Yüksek Giriş
933,0,19,50,5390000,240,210,9,5,1
934,0,3,192,1475000,135,125,6,5,5
935,0,29,237,670000,89,80,3,5,2
936,0,5,126,2450000,190,180,10,0,Çatı Dubleks
937,0,21,152,2750000,80,70,3,7,2
938,0,21,70,2200000,80,65,3,4,11
939,0,18,14,2500000,125,115,6,2,2
940,0,3,275,1150000,115,100,3,5,1
941,0,9,7,2950000,230,200,10,0,Çatı Katı
942,0,23,256,1680000,100,90,3,7,Bahçe Katı
943,0,22,57,1595000,110,105,6,8,1
944,0,20,194,1450000,115,95,6,0,Yüksek Giriş
945,0,20,194,1495000,115,95,6,0,Yüksek Giriş
946,0,14,241,650000,75,70,1,7,4
947,0,20,194,1775000,115,95,6,0,1
948,0,25,147,1350000,130,120,6,8,3
949,0,21,70,1500000,90,80,3,8,1
950,0,3,193,1649000,105,95,3,0,1
951,0,3,192,2450000,120,115,6,8,1
952,0,33,201,1200000,105,90,3,0,Yüksek Giriş
953,0,11,239,2600000,80,75,3,5,Kot 1 (-1)
954,0,29,201,650000,120,115,3,3,3
955,0,14,36,515000,95,85,3,6,Bahçe Katı
956,0,19,50,2595000,130,110,6,5,8
957,0,33,152,850000,78,65,3,8,Yüksek Giriş
958,0,20,218,3150000,140,120,6,6,5
959,0,30,174,2850000,125,100,6,0,6
960,0,21,186,21000000,215,190,3,6,18
961,0,21,186,16500000,90,80,1,6,14
962,0,24,217,2500000,120,110,6,1,1
963,0,1,39,4750000,120,95,3,2,17
964,0,19,151,4650000,140,110,6,2,1
965,0,28,155,949000,115,105,3,0,3
966,0,28,155,1600000,190,170,10,0,5
967,0,25,4,915000,89,80,3,0,2
968,0,35,8,1040000,85,80,3,5,3
969,0,23,261,1495000,75,65,3,6,Bahçe Katı
970,0,23,140,765000,70,58,1,5,1
971,0,23,17,1900000,115,95,3,5,2
972,0,18,91,2000000,160,150,12,0,Çatı Dubleks
973,0,29,2,450000,100,90,3,5,Bahçe Katı
974,0,19,50,1650000,110,88,6,5,Düz Giriş
975,0,24,274,1250000,95,85,3,7,1
976,0,3,192,1425000,105,93,3,0,1
977,0,3,192,1425000,105,93,3,0,1
978,0,13,79,649000,103,90,3,8,Bahçe Katı
979,0,29,55,799000,95,90,3,0,Düz Giriş
980,0,29,215,1149000,100,95,3,7,2
981,0,29,266,855000,135,130,6,2,Yüksek Giriş
982,0,19,196,6950000,153,138,6,6,5
983,0,14,263,650000,98,88,3,2,1
984,0,21,152,1900000,200,180,12,8,Düz Giriş
985,0,36,0,2100000,90,80,3,5,1
986,0,19,82,4150000,110,80,6,8,3
987,0,29,143,1695000,190,170,3,0,Çatı Dubleks
988,0,9,7,1399999,120,110,3,0,4
989,0,14,150,525000,100,85,1,0,Bahçe Katı
990,0,23,17,1090000,50,40,1,8,Bahçe Katı
991,0,24,274,1250000,95,85,3,0,4
992,0,3,227,1500000,130,120,6,0,4
993,0,17,116,995000,98,90,3,2,Yüksek Giriş
994,0,21,152,745000,70,65,1,2,Yüksek Giriş
995,0,14,183,615000,100,95,3,0,Yüksek Giriş
996,0,30,224,2200000,123,100,6,0,1
997,0,14,262,645000,120,110,3,8,Yüksek Giriş
998,0,13,211,450000,144,100,3,3,Çatı Katı
999,0,28,155,890000,110,100,6,0,3
1000,0,25,228,850000,95,80,3,0,3
1001,0,34,222,770000,65,55,1,0,Bahçe Katı
1002,0,14,163,990000,235,230,10,8,1
1003,0,21,96,540000,72,64,1,5,5
1004,0,24,106,675000,190,150,6,5,5
1005,0,9,60,539999,110,95,3,0,Yüksek Giriş
1006,0,3,275,839000,75,65,3,8,Bahçe Katı
1007,0,9,60,539999,110,95,3,0,Yüksek Giriş
1008,0,3,275,839000,75,65,3,8,Bahçe Katı
1009,0,23,17,2990000,130,100,6,6,3
1010,0,14,241,1150000,85,75,1,7,15
1011,0,34,30,5450000,176,150,6,2,1
1012,0,17,38,1835000,195,175,9,8,3
1013,0,7,245,2900000,139,114,3,8,15
